checkin_info,type,business_id
"{'13-6': 6, '17-0': 6, '16-0': 2, '13-4': 1, '10-1': 1, '17-2': 6, '16-1': 1, '13-0': 1, '22-5': 2, '15-1': 1, '15-0': 1, '15-5': 2, '15-4': 3, '15-6': 2, '18-0': 6, '18-1': 6, '18-2': 10, '18-3': 9, '18-4': 10, '18-5': 7, '18-6': 9, '14-4': 1, '17-3': 6, '14-6': 2, '11-3': 1, '14-2': 2, '14-3': 3, '16-4': 2, '19-5': 8, '19-4': 11, '19-6': 5, '19-1': 6, '19-0': 5, '19-3': 5, '19-2': 4, '11-5': 3, '13-2': 2, '13-1': 1, '11-6': 10, '11-1': 1, '11-0': 3, '13-5': 9, '14-5': 4, '12-6': 8, '12-4': 3, '12-5': 7, '12-2': 5, '12-3': 1, '12-1': 4, '11-2': 2, '13-3': 3, '9-4': 1, '11-4': 4, '20-1': 4, '20-0': 1, '20-3': 3, '20-2': 5, '20-5': 4, '20-4': 6, '20-6': 2, '16-2': 3, '17-6': 1, '17-5': 6, '17-4': 8, '16-6': 1, '10-6': 11, '17-1': 8, '16-5': 3, '21-5': 5, '10-2': 1, '10-3': 1, '10-4': 2, '10-5': 3, '21-2': 1, '21-3': 1}",checkin,DDnmNTvIIQu2t3WZ2EQx-w
"{'0-6': 1, '22-1': 1, '17-6': 1, '15-3': 2, '15-5': 1, '22-5': 2, '18-0': 1, '22-6': 1, '18-2': 1, '22-4': 5, '18-4': 1, '18-5': 4, '23-4': 9, '22-0': 2, '22-3': 3, '14-0': 3, '0-5': 1, '23-3': 16, '18-6': 2, '19-4': 2, '19-0': 1, '19-3': 3, '19-2': 1, '11-5': 1, '12-4': 1, '12-5': 2, '12-3': 1, '12-1': 1, '20-1': 2, '20-5': 1, '20-4': 1, '20-6': 1, '16-3': 2, '17-5': 1, '17-4': 2, '16-4': 1, '16-5': 1, '21-4': 2, '21-5': 2, '21-6': 1, '21-0': 2, '21-1': 1}",checkin,U_aP0IJdn36wYwpiCtQCag
"{'5-5': 1, '20-4': 1, '19-3': 1, '16-6': 2, '13-6': 2, '12-0': 1}",checkin,WFqgUll7rgnI4zsjoKAjDQ
"{'9-0': 1, '17-6': 1, '15-1': 1, '20-0': 1, '7-1': 1, '7-0': 1, '15-6': 1, '13-3': 1, '10-0': 1, '17-5': 1, '16-1': 1, '14-5': 1, '7-2': 1, '8-5': 1, '8-4': 1, '10-1': 1, '8-6': 1, '14-0': 2, '8-1': 1, '8-3': 1}",checkin,XmbgMCG_LugzflKuXde72g
"{'18-6': 1, '20-5': 1, '22-5': 2, '22-4': 1, '23-4': 1, '21-5': 2, '12-5': 1, '21-2': 1, '12-1': 1}",checkin,7_fkHRNNHSFVP0pQCWm4yQ
"{'23-1': 1, '16-1': 1, '15-1': 1, '15-3': 1, '18-1': 1, '22-4': 1, '14-3': 1, '2-1': 1, '19-1': 1, '11-4': 1, '11-6': 1, '11-0': 1, '10-1': 1, '6-4': 1, '12-0': 1, '5-5': 1, '5-4': 1, '9-4': 1, '20-0': 1, '20-3': 1, '7-5': 1, '16-2': 1, '16-3': 1, '13-0': 4, '17-3': 2, '17-1': 1, '16-5': 2, '8-4': 1, '21-5': 1, '10-2': 2, '8-0': 2}",checkin,jyD1Z6eX8XOzwGBqfuTusg
"{'15-3': 1, '23-2': 1, '18-1': 2, '18-6': 1, '14-0': 1, '19-4': 1, '11-5': 1, '11-4': 1, '13-1': 1, '11-6': 4, '11-1': 3, '11-2': 2, '12-6': 1, '12-4': 1, '12-5': 2, '6-2': 1, '10-2': 1, '6-1': 1, '9-1': 1, '9-0': 2, '9-5': 5, '9-4': 2, '9-6': 4, '7-3': 2, '7-6': 2, '7-5': 1, '8-1': 1, '8-2': 1, '8-4': 1, '8-5': 2, '8-6': 2, '8-0': 1, '10-5': 2, '10-6': 3, '8-3': 2}",checkin,Fl9lKEaY10EnXxekPcHPPg
"{'9-5': 1, '9-6': 3, '15-3': 1, '7-0': 1, '15-5': 1, '11-5': 1, '12-6': 1, '16-1': 1, '11-1': 1, '18-6': 1, '8-4': 2, '8-5': 2, '8-6': 2, '6-5': 1, '14-0': 1, '14-6': 1, '6-1': 1}",checkin,-8IvK1VBMRqYY6CQzD6arg
"{'10-5': 1, '22-6': 1, '15-1': 1, '15-3': 1, '15-5': 1, '15-6': 1, '18-0': 3, '18-1': 3, '18-2': 1, '22-4': 2, '18-5': 2, '14-1': 3, '14-3': 1, '0-3': 1, '19-4': 2, '19-6': 2, '19-1': 1, '19-0': 2, '19-2': 3, '6-2': 1, '6-0': 1, '20-1': 3, '20-0': 1, '7-1': 1, '20-5': 1, '20-4': 2, '20-6': 1, '17-6': 1, '17-5': 3, '16-1': 1, '16-6': 2, '17-0': 1, '21-4': 1, '21-5': 2, '21-6': 1, '21-1': 1, '8-2': 1}",checkin,IE42zLcQnDkuFGOg0d0iyQ
"{'15-0': 1, '15-5': 1, '18-0': 1, '18-3': 1, '18-4': 2, '18-5': 2, '14-4': 1, '14-6': 1, '14-2': 1, '19-5': 3, '19-1': 1, '19-0': 1, '19-3': 1, '19-2': 1, '13-5': 1, '13-4': 1, '12-6': 1, '12-4': 1, '12-2': 1, '12-3': 1, '12-1': 1, '20-0': 1, '20-5': 1, '20-6': 1, '16-2': 1, '16-3': 1, '17-1': 1, '17-0': 2, '10-4': 1}",checkin,mBDhy9j4qwKRnf4h8UQnrQ
"{'9-5': 1, '9-4': 1, '15-0': 1, '16-2': 1, '13-2': 2, '18-3': 2, '13-4': 1, '12-1': 1, '14-0': 1, '12-3': 1, '14-2': 1, '14-3': 3}",checkin,QGFdc1xfKIX0BOZO1mKTuw
"{'15-5': 1, '19-3': 1, '17-3': 3, '11-3': 2, '14-5': 4, '10-5': 1}",checkin,kumWc1nCRW3mkVPIFQWZ4w
"{'0-5': 1, '23-4': 1, '11-3': 1, '19-4': 9, '20-4': 7, '7-5': 1, '10-5': 1, '17-4': 1, '18-4': 2, '17-1': 1, '21-4': 2, '8-5': 1, '16-4': 2, '12-1': 2}",checkin,TKJ2qE4NQfTBvekYs7JkGg
"{'20-6': 1, '15-1': 1, '17-4': 1, '15-4': 2, '21-1': 1, '23-2': 1, '18-1': 1, '18-3': 1, '22-0': 1, '14-4': 2, '14-5': 1, '14-6': 1, '14-0': 1, '22-4': 2, '19-4': 2, '19-6': 1, '19-0': 1, '11-5': 2, '8-4': 1, '13-1': 1, '13-0': 1, '10-0': 1, '11-0': 2, '13-5': 1, '12-4': 1, '12-5': 1, '12-2': 2, '12-3': 1, '12-1': 3, '9-1': 2, '13-3': 2, '20-1': 1, '20-0': 2, '20-4': 1, '8-1': 1, '17-6': 2, '16-0': 1, '11-6': 1, '16-4': 1, '21-4': 2, '21-5': 1, '8-0': 1, '10-5': 2, '21-2': 1}",checkin,N9RfriA_Jt9qk_yxuKlzmQ
"{'9-1': 2, '9-6': 1, '15-1': 1, '15-0': 1, '16-3': 1, '16-1': 1, '11-0': 1, '13-6': 1, '7-2': 1, '13-4': 1, '12-6': 2, '12-4': 1, '12-5': 2, '8-0': 1, '14-1': 2, '10-6': 1, '17-6': 2}",checkin,A9TCNsHFQvRcsZ6zOB7Xxg
"{'15-2': 1, '21-1': 1, '11-2': 2, '10-1': 1, '13-0': 1, '16-1': 1, '16-3': 1, '15-3': 1, '9-2': 1, '16-0': 6, '15-6': 2, '18-0': 2, '18-1': 2, '18-2': 2, '22-4': 2, '18-5': 1, '23-4': 1, '14-4': 1, '17-3': 1, '14-6': 2, '12-1': 3, '14-0': 2, '0-4': 1, '16-4': 2, '22-1': 1, '19-5': 2, '19-4': 1, '19-1': 1, '19-0': 1, '11-5': 4, '21-4': 1, '13-1': 1, '11-6': 1, '13-6': 3, '14-5': 1, '12-6': 1, '9-5': 1, '12-5': 1, '12-2': 1, '12-3': 1, '13-2': 1, '9-4': 1, '9-1': 1, '13-3': 1, '4-3': 1, '4-4': 1, '18-3': 1, '5-3': 1, '5-2': 1, '20-1': 1, '20-0': 3, '20-3': 1, '20-4': 1, '8-1': 1, '17-6': 5, '17-5': 3, '17-4': 3, '16-6': 1, '17-2': 4, '17-1': 4, '16-5': 2, '8-4': 1, '21-5': 2, '21-6': 2, '21-0': 1, '10-5': 1, '21-3': 1}",checkin,hOD1FviT9Bza1q42D8WB5g
"{'16-2': 1, '17-6': 1, '12-5': 1, '12-2': 1, '2-5': 1}",checkin,fjHUnUP1Lt-YAbeWUx2LrQ
"{'7-2': 1, '15-3': 1, '13-1': 1, '11-3': 1, '10-0': 1, '12-2': 1, '6-3': 1, '8-2': 1, '14-3': 1}",checkin,njuy902skPkPM78oAZsJSw
"{'8-1': 1, '8-6': 1, '18-2': 1, '18-3': 1, '18-4': 1, '8-4': 1, '19-5': 1, '19-3': 1, '13-3': 1, '11-4': 3, '13-1': 1, '13-6': 1, '11-3': 1, '10-1': 1, '6-5': 1, '12-3': 1, '12-0': 1, '9-1': 2, '5-4': 1, '5-6': 1, '9-5': 1, '9-4': 1, '7-1': 2, '7-6': 1, '7-4': 1, '16-2': 1, '17-5': 1, '17-3': 1, '17-2': 1, '10-0': 1, '8-5': 2, '10-2': 2, '10-4': 1, '10-5': 1}",checkin,is-olmqaSZ0KCoe-_ftW5w
"{'23-6': 1, '22-5': 1, '18-1': 1, '18-2': 4, '22-4': 4, '18-4': 9, '18-5': 12, '23-4': 2, '22-0': 1, '22-3': 1, '17-3': 1, '23-3': 1, '18-6': 1, '19-5': 17, '19-4': 18, '1-3': 1, '19-6': 8, '19-1': 2, '19-0': 2, '19-3': 14, '19-2': 1, '11-2': 1, '12-5': 1, '12-3': 1, '4-4': 1, '18-3': 14, '20-1': 1, '20-3': 1, '20-2': 1, '20-5': 15, '20-4': 20, '17-5': 13, '17-4': 7, '16-6': 1, '17-2': 2, '16-5': 2, '21-4': 16, '21-5': 16, '10-3': 1, '21-3': 2}",checkin,e8kRfAKXM_1qj9LMgp0s2w
"{'7-0': 1, '13-0': 2, '16-1': 1, '15-0': 2, '15-5': 2, '15-4': 2, '18-1': 2, '18-2': 2, '18-3': 2, '18-4': 1, '18-5': 4, '18-6': 1, '14-4': 1, '14-5': 2, '14-6': 3, '14-0': 3, '14-1': 1, '19-5': 7, '19-4': 1, '17-0': 1, '19-1': 1, '19-3': 1, '11-4': 1, '13-1': 1, '11-6': 1, '11-1': 1, '11-0': 1, '13-5': 2, '21-5': 1, '12-6': 2, '12-4': 1, '12-5': 4, '12-2': 1, '12-0': 1, '12-1': 1, '9-0': 1, '9-3': 1, '20-1': 1, '20-2': 3, '20-5': 1, '17-4': 1, '10-6': 1, '17-1': 2, '16-5': 1, '10-0': 1, '8-5': 2, '21-6': 1, '10-3': 1, '10-5': 1, '21-2': 2, '13-6': 1}",checkin,HGOsJ1-GXCk5_8RmwKxomA
"{'16-1': 2, '9-5': 1, '9-4': 1, '15-0': 1, '15-3': 1, '20-4': 1, '15-6': 1, '11-5': 3, '16-3': 2, '13-1': 1, '11-6': 1, '13-5': 1, '13-6': 1, '16-4': 2, '17-4': 3, '12-6': 1, '14-5': 2, '12-5': 3, '10-5': 5, '10-6': 1, '12-1': 1}",checkin,Y6YCdd7RrTXpGFoACkyGuw
"{'13-4': 1, '16-3': 3, '15-0': 1, '18-0': 1, '18-1': 2, '18-2': 1, '18-3': 3, '18-4': 4, '18-6': 3, '19-5': 5, '19-4': 3, '19-0': 1, '19-2': 1, '11-5': 1, '13-2': 1, '13-1': 1, '13-0': 2, '11-1': 1, '13-6': 1, '13-5': 3, '11-2': 4, '12-6': 1, '12-4': 2, '12-5': 2, '12-3': 2, '12-0': 3, '12-1': 1, '11-4': 4, '20-5': 1, '17-6': 1, '17-5': 1, '17-4': 3, '17-2': 1, '16-4': 2, '21-3': 1}",checkin,sa-CgzlC0m5xrspvBbz6xA
"{'18-0': 6, '18-1': 4, '18-2': 5, '18-3': 5, '22-3': 1, '18-5': 4, '18-6': 2, '23-5': 1, '18-4': 1, '22-2': 1, '16-4': 1, '19-5': 7, '19-4': 8, '19-6': 1, '19-1': 2, '19-0': 3, '19-3': 3, '19-2': 3, '17-0': 1, '11-0': 1, '13-4': 1, '17-4': 4, '20-1': 3, '20-0': 1, '20-3': 4, '20-2': 3, '20-5': 8, '20-4': 2, '20-6': 3, '17-6': 2, '17-5': 2, '16-1': 1, '17-2': 2, '17-1': 4, '16-5': 2, '21-5': 3, '21-1': 1, '21-2': 2}",checkin,zG_wv69bsllw_PWhOmoAKQ
"{'15-3': 1, '15-5': 1, '15-6': 2, '18-1': 1, '18-2': 1, '17-4': 3, '18-4': 5, '18-5': 3, '18-6': 3, '16-6': 3, '14-0': 2, '0-6': 1, '19-6': 1, '19-5': 5, '19-4': 6, '16-5': 2, '19-1': 1, '19-0': 1, '19-3': 1, '19-2': 1, '11-4': 3, '11-1': 2, '13-6': 3, '12-4': 3, '12-5': 1, '12-2': 2, '12-3': 1, '12-1': 4, '9-2': 1, '9-5': 1, '20-3': 1, '20-2': 1, '20-5': 1, '20-4': 3, '17-6': 2, '17-5': 2, '16-1': 2, '17-3': 1, '17-2': 1, '17-0': 1, '11-0': 1}",checkin,lAGDe38li38fyf971CslFg
"{'11-3': 1, '15-5': 1, '15-6': 2, '18-0': 1, '18-1': 1, '18-6': 1, '21-5': 1, '14-4': 4, '14-5': 1, '14-3': 1, '0-0': 1, '19-5': 1, '19-0': 1, '19-3': 1, '11-5': 2, '13-2': 1, '11-6': 1, '21-6': 1, '13-5': 4, '10-1': 1, '12-4': 1, '12-3': 1, '20-3': 1, '20-5': 1, '20-4': 1, '16-2': 2, '13-0': 1, '16-5': 1, '10-0': 1, '8-5': 1, '10-2': 1, '21-2': 1}",checkin,x0aDY0aG8H1ThQO5dw7taw
"{'22-4': 1, '0-6': 1, '0-0': 2, '17-6': 1, '19-4': 1, '19-6': 1, '1-5': 1, '7-6': 1, '7-4': 1, '15-4': 1, '18-2': 1, '16-1': 1, '10-0': 1, '11-0': 1, '23-4': 1, '15-0': 1, '6-6': 1, '21-5': 1, '6-4': 1, '14-3': 1, '8-3': 1}",checkin,pALpJ6xRXPgBNw2s3sDHxA
"{'10-0': 1, '23-6': 1, '11-3': 1, '13-4': 1, '22-1': 1, '17-6': 3, '15-1': 1, '15-3': 2, '15-5': 3, '17-5': 5, '15-6': 4, '18-0': 2, '18-1': 9, '18-2': 1, '17-4': 5, '18-4': 4, '18-5': 11, '18-6': 3, '14-4': 2, '14-5': 3, '14-6': 4, '14-0': 1, '14-1': 2, '14-2': 3, '14-3': 1, '22-4': 1, '0-6': 1, '19-6': 1, '16-4': 4, '19-5': 10, '19-4': 11, '16-5': 13, '19-1': 1, '19-3': 5, '19-2': 2, '11-5': 19, '13-2': 4, '13-0': 6, '11-1': 5, '13-6': 5, '13-5': 12, '11-2': 4, '12-6': 1, '12-4': 5, '12-5': 17, '12-2': 4, '12-3': 1, '12-0': 1, '12-1': 4, '13-3': 4, '18-3': 4, '11-4': 1, '7-3': 2, '20-3': 2, '20-2': 4, '20-5': 7, '20-4': 5, '20-6': 3, '16-2': 1, '16-3': 7, '16-0': 1, '16-1': 1, '17-3': 5, '17-2': 1, '17-1': 6, '17-0': 1, '21-4': 1, '21-6': 2, '21-0': 1, '10-5': 4, '21-3': 1}",checkin,CFaRVxsnN4Zjf28cbORKIA
"{'0-5': 1, '18-6': 1, '13-5': 1, '15-0': 1, '20-3': 1, '19-6': 1, '1-5': 1, '10-2': 1, '19-2': 1, '19-1': 1, '23-3': 1, '13-1': 1, '18-4': 2, '22-1': 1, '19-4': 1, '21-5': 2, '14-6': 1, '11-3': 1, '12-3': 4, '21-2': 1, '10-1': 1}",checkin,wdEnI9WTLHiqSCH1RdJ40w
"{'11-3': 3, '18-0': 5, '18-1': 2, '18-2': 3, '17-4': 4, '18-4': 6, '18-5': 3, '23-4': 1, '14-5': 1, '14-3': 2, '19-5': 2, '19-4': 5, '16-5': 3, '19-1': 3, '19-0': 2, '19-3': 6, '19-2': 2, '13-3': 2, '11-4': 2, '11-1': 2, '11-0': 5, '13-5': 1, '11-2': 1, '12-4': 8, '12-5': 1, '12-2': 4, '12-3': 1, '12-0': 2, '12-1': 2, '9-0': 1, '18-3': 4, '20-1': 1, '20-3': 1, '20-5': 4, '20-4': 3, '16-2': 1, '16-3': 1, '17-5': 3, '16-1': 1, '17-3': 2, '17-2': 2, '17-1': 2, '17-0': 3, '10-0': 1, '10-2': 1, '10-3': 1, '10-4': 2, '10-5': 1}",checkin,podj1OWSL3oEJsOpGj8SUw
"{'17-2': 1, '16-3': 1, '13-4': 1, '15-4': 1, '11-4': 1, '17-5': 2, '16-6': 1, '13-6': 1, '13-5': 2, '16-5': 2, '14-5': 2, '14-6': 1, '10-6': 1, '18-5': 3}",checkin,18X496TOlKunSiAnm6z1dg
"{'9-3': 1, '9-5': 1, '13-1': 1, '16-4': 1, '14-4': 1, '12-3': 1}",checkin,BQ5SOijC2WUEc_ySFfH-wA
"{'20-0': 1, '23-6': 1, '10-5': 1}",checkin,nf-XFT_vCyPveDM6Q51xxA
"{'9-0': 1, '20-3': 1, '15-5': 1, '19-0': 1, '7-5': 1, '19-2': 1, '11-6': 1, '12-0': 1, '12-5': 1, '10-6': 1, '14-3': 1}",checkin,Ec16pSB80VFjjO-8cueB0A
"{'15-1': 1, '18-2': 1, '18-5': 1, '14-4': 1, '16-6': 1, '14-6': 1, '14-3': 1, '19-6': 1, '13-1': 1, '11-6': 1, '13-5': 1, '13-4': 1, '12-4': 1, '12-2': 1, '9-5': 1, '7-6': 1, '10-5': 1, '16-3': 1, '17-3': 1, '17-2': 1, '8-6': 1, '8-1': 1, '21-2': 1, '8-3': 1}",checkin,WwhH1nme6D4LUqqkwZfJIg
"{'15-3': 1, '15-4': 1, '11-5': 1, '16-3': 1, '18-4': 1, '18-5': 1, '21-5': 1, '12-4': 2, '10-4': 1, '14-1': 1}",checkin,DnA5Ec7DOvaaCxmnLx2iYw
"{'19-4': 1, '11-6': 1, '18-4': 1, '12-6': 1, '12-5': 1, '12-1': 1}",checkin,jY91cyqDJX2ndkoOYhWDmw
"{'20-2': 1, '13-5': 1, '13-4': 1, '6-2': 1, '15-0': 1, '17-4': 1, '15-4': 2, '21-1': 1, '18-1': 2, '18-3': 1, '18-4': 1, '18-5': 1, '8-4': 1, '14-5': 1, '14-0': 1, '14-1': 2, '14-2': 1, '7-2': 2, '14-4': 1, '16-6': 1, '19-5': 1, '19-4': 1, '19-0': 1, '13-3': 2, '13-2': 3, '13-1': 1, '13-0': 2, '11-3': 2, '11-2': 4, '12-6': 1, '12-4': 3, '12-5': 5, '12-2': 2, '12-3': 5, '12-0': 7, '12-1': 3, '11-5': 1, '9-5': 1, '20-0': 1, '7-0': 1, '20-5': 1, '20-4': 3, '7-5': 1, '7-4': 1, '16-2': 1, '16-3': 5, '16-0': 2, '16-1': 3, '17-3': 1, '17-2': 1, '17-1': 3, '16-5': 2, '21-4': 1, '10-1': 1, '10-3': 1, '10-4': 1, '10-5': 2, '21-2': 1}",checkin,pYaTHEgcpSei6xfkz2GUow
"{'15-5': 1, '19-2': 1, '16-2': 1, '18-1': 1, '18-4': 1, '17-1': 1, '16-5': 1, '10-3': 1}",checkin,PQEdAHHbz5-WILZed1uZdQ
"{'16-1': 2, '15-5': 3, '16-0': 7, '15-6': 1, '18-0': 2, '18-1': 1, '18-2': 1, '18-3': 3, '18-4': 9, '18-5': 9, '18-6': 4, '16-6': 1, '14-6': 2, '17-1': 2, '19-5': 5, '19-4': 8, '17-0': 3, '19-1': 2, '19-0': 1, '19-3': 3, '19-2': 2, '13-5': 2, '12-6': 1, '12-5': 3, '9-2': 1, '20-2': 2, '20-5': 1, '20-4': 4, '16-2': 1, '17-6': 5, '17-5': 4, '17-4': 14, '17-3': 7, '17-2': 5, '16-4': 10, '16-5': 2, '21-4': 1, '21-5': 1, '21-3': 1}",checkin,dG7KLQ1a584wI5jSADIPIg
"{'15-1': 2, '15-3': 2, '15-2': 1, '15-6': 1, '18-1': 1, '18-3': 1, '14-4': 2, '14-0': 1, '14-1': 3, '14-2': 1, '17-1': 2, '20-3': 1, '19-3': 1, '19-2': 2, '13-3': 1, '13-2': 1, '13-0': 2, '13-6': 1, '13-5': 2, '21-5': 1, '12-6': 1, '6-4': 1, '12-5': 1, '12-2': 1, '12-3': 1, '9-5': 2, '9-4': 1, '9-6': 1, '7-1': 1, '16-2': 3, '16-3': 1, '17-5': 1, '17-4': 1, '16-6': 1, '16-4': 2, '16-5': 1, '10-0': 1, '10-1': 1, '21-6': 1, '10-5': 2, '10-6': 1}",checkin,wku7HTNh8KcHpH_sAqIX9A
"{'15-4': 1, '11-5': 1, '18-4': 1, '17-2': 1, '11-2': 2, '10-0': 1, '10-2': 1, '12-0': 1, '12-1': 1}",checkin,LC6IaRD3k_taq4kRufxuIg
"{'15-1': 1, '15-2': 1, '15-6': 1, '18-0': 4, '18-1': 3, '18-2': 2, '16-1': 1, '18-4': 1, '18-5': 1, '14-4': 1, '17-3': 1, '6-1': 3, '14-2': 1, '19-3': 2, '19-2': 1, '6-4': 3, '12-5': 2, '6-3': 5, '6-0': 3, '9-4': 1, '5-0': 1, '9-6': 1, '20-0': 1, '7-1': 1, '20-2': 1, '20-4': 1, '7-5': 1, '16-2': 1, '16-0': 2, '17-4': 1, '16-6': 2, '17-2': 2, '21-4': 1, '21-0': 1, '8-3': 1}",checkin,ZsLq6mPkGknPcZ-u4a_Rvw
"{'13-5': 2, '8-5': 1, '6-4': 1, '15-3': 4, '15-2': 1, '15-5': 2, '15-4': 4, '18-3': 1, '18-4': 1, '18-6': 1, '14-4': 1, '14-5': 4, '14-1': 2, '13-3': 2, '19-5': 1, '11-5': 3, '13-2': 1, '13-1': 1, '11-1': 3, '11-0': 5, '11-3': 2, '11-2': 5, '12-4': 2, '12-5': 2, '12-2': 1, '12-1': 6, '9-1': 1, '9-0': 1, '9-5': 1, '11-4': 2, '20-6': 1, '17-5': 1, '17-4': 1, '17-1': 1, '16-5': 2, '10-0': 3, '10-1': 1, '10-2': 1, '10-3': 3, '10-4': 3, '10-5': 1}",checkin,IPsG_71MD8pwB9i3TKOJYg
"{'9-4': 1, '7-3': 1, '7-2': 1, '15-3': 1, '13-3': 2, '16-1': 1, '17-2': 1, '16-4': 1, '11-2': 1, '10-2': 1, '14-3': 1, '10-4': 1, '6-0': 1, '8-3': 1}",checkin,U3wrDS90g73VcNM66dQP6w
"{'13-5': 1, '15-1': 1, '15-3': 1, '15-2': 2, '15-4': 1, '18-1': 1, '18-3': 1, '14-2': 1, '14-3': 1, '0-5': 1, '19-4': 1, '19-1': 1, '13-3': 1, '13-0': 1, '11-3': 1, '13-4': 1, '12-4': 1, '12-3': 1, '11-5': 2, '20-4': 1, '17-6': 1, '17-5': 1, '17-4': 1, '16-4': 1, '16-5': 2, '10-0': 1, '21-6': 1}",checkin,FrBCYtCS_jydDjg1KsIgWQ
"{'18-3': 2, '18-6': 1, '9-0': 1, '15-0': 2, '20-3': 1, '20-2': 1, '15-5': 1, '19-0': 1, '15-6': 1, '13-3': 1, '18-2': 1, '17-4': 3, '17-3': 1, '17-1': 1, '20-0': 1, '21-4': 1, '18-4': 1, '16-4': 1, '12-3': 1}",checkin,ULDKKycIal3x589V-yEfmg
"{'9-0': 1, '0-6': 1, '20-2': 1, '11-4': 1, '20-0': 1, '23-0': 1, '19-6': 1, '18-2': 1, '15-4': 1, '23-2': 1, '12-6': 2, '17-5': 1, '11-6': 1, '22-3': 1, '18-5': 1, '16-4': 2, '21-4': 1, '18-4': 2, '1-6': 1, '16-1': 1, '14-3': 1}",checkin,OjfynPa2SokmmRNbxpgeog
"{'15-5': 1, '17-4': 1, '17-1': 1, '13-4': 1, '14-0': 1, '12-3': 1}",checkin,qzd0Sc2nhArm0ZAnpKdEzA
"{'11-2': 1, '14-5': 2, '15-5': 2, '15-6': 2, '18-3': 1, '18-4': 3, '18-5': 2, '18-6': 1, '14-4': 1, '16-6': 1, '14-6': 1, '14-0': 1, '14-1': 1, '19-5': 3, '19-4': 6, '19-0': 1, '19-2': 1, '11-5': 1, '13-2': 2, '11-6': 1, '11-1': 2, '11-0': 1, '13-5': 3, '13-4': 2, '12-6': 4, '12-4': 1, '12-5': 1, '12-0': 2, '20-3': 1, '17-6': 1, '17-5': 2, '13-0': 3, '17-3': 2, '17-2': 2, '17-1': 1, '10-0': 1, '21-5': 2, '10-5': 2, '13-6': 1}",checkin,hxw-JWXKkYOSjZP0iZlj7g
"{'0-6': 2, '9-2': 1, '16-0': 1, '20-0': 1, '7-1': 1, '15-2': 1, '15-4': 1, '19-3': 1, '12-3': 1, '14-4': 1, '19-6': 1, '11-1': 1, '10-0': 1, '10-5': 1, '14-3': 1}",checkin,nS-7i9dyLr1M4pwWjNmCEQ
"{'11-2': 1, '18-0': 1, '23-5': 1, '21-0': 1, '21-1': 1, '21-2': 2, '21-3': 1}",checkin,7ntQeXCgfRU0GazrP5TG9A
"{'15-1': 1, '15-2': 1, '15-4': 1, '18-1': 1, '18-2': 1, '17-4': 2, '18-4': 1, '18-5': 1, '16-6': 1, '14-1': 2, '14-3': 1, '17-1': 1, '19-4': 1, '16-5': 1, '19-1': 2, '19-2': 2, '11-5': 1, '13-2': 1, '13-1': 1, '13-0': 1, '11-1': 2, '11-0': 1, '11-3': 4, '12-6': 1, '12-5': 1, '12-3': 2, '12-1': 2, '13-3': 2, '9-5': 1, '9-4': 1, '20-3': 2, '7-4': 1, '16-2': 3, '16-0': 1, '16-1': 1, '17-3': 3, '17-2': 1, '16-4': 2, '17-0': 1, '10-3': 2, '10-5': 1, '21-2': 2, '13-6': 1}",checkin,5wefpQ4OhJ4srP6j1vLTWw
"{'18-3': 1, '15-5': 1, '15-4': 1, '11-5': 1, '16-3': 1, '12-6': 1, '11-6': 2, '11-0': 1, '13-5': 1, '13-4': 1, '8-4': 1, '13-0': 1, '12-5': 1, '12-2': 1, '13-6': 1}",checkin,T11YSYqwlRDC48V8-W1GRw
"{'15-5': 1, '19-1': 1, '18-2': 1, '18-3': 1, '12-6': 1, '12-1': 1}",checkin,TlQctwynSGjA2SfKHeY-2A
"{'9-3': 1, '8-0': 1, '15-3': 1, '19-1': 3, '17-3': 1, '13-4': 1, '12-6': 2, '20-5': 1, '14-0': 1, '12-0': 1}",checkin,ysq6-vQZjjE8jS5bNHWr7A
